No;Pesan;Ciphertext;Avalanche Effect
12;This is wonderful!;3c ff 4b bd a4 ff d9 a0 7f 46 f1 d2 a7 6f 54 c2 81 eb 92 2b ce fe a0 ef e2 11 26 ed b4 02 2a 9b ;
13;I love my friends.;a7 23 aa ec d0 b6 27 8d 2b ec 7e b9 2c fe 89 63 ff 5b 93 70 54 f1 fd 19 6b 56 b9 ef 4b f3 b6 1f ;49.875
13;I love my friends!;a7 23 aa ec d0 b6 27 8d 2b ec 7e b9 2c fe 89 63 60 6e 4b 5d 83 ee ed b9 50 2f ba e7 87 f1 31 29 ;
14;Let's go fishing.;2d c3 ed 9c c9 9f 04 2c 46 dd 89 8c 90 1c 6b 74 e6 76 41 8b ea 9a 98 ec 4d fe b2 bb 29 e9 55 0d ;49.875
14;Let's go fishing!;2d c3 ed 9c c9 9f 04 2c 46 dd 89 8c 90 1c 6b 74 cc 12 1e e8 2c 6c f6 e5 ef 69 72 8f c8 0c 00 9d ;
15;What's your passion?;46 2b 7c 10 7d e6 0c 24 b2 98 ab c0 19 c7 2f 26 85 9a 1e 0e a7 66 17 50 c1 5f 07 41 df 33 e2 7f ;49.90625
15;What's your passion!;46 2b 7c 10 7d e6 0c 24 b2 98 ab c0 19 c7 2f 26 0e f1 dc d5 40 c7 6d 1c eb bf 15 95 db 7b 79 55 ;
16;I enjoy gardening.;4a bd 96 8e 93 38 0a 45 bb 14 28 96 ba 69 36 b5 e6 0b 71 ce 6b b0 f6 5c a4 88 a9 a0 00 bd 6b 63 ;49.8125
16;I enjoy gardening!;4a bd 96 8e 93 38 0a 45 bb 14 28 96 ba 69 36 b5 4e 38 11 00 c4 a3 97 91 ca f1 a1 8a 5b 7c ca aa ;
17;Let's go kayaking.;df 6e 70 c3 da e0 0f 5d f3 62 e1 08 82 80 31 9b 59 01 62 3f a1 fa a1 9a f1 a8 bd 36 67 15 f7 c2 ;49.65625
17;Let's go kayaking!;df 6e 70 c3 da e0 0f 5d f3 62 e1 08 82 80 31 9b 1e fa 50 cf 79 88 58 35 81 9d 34 98 2b d1 2c 13 ;
18;This is beautiful.;0c 48 6b 31 ed a7 8d 16 02 3b da 6c 3b f2 42 37 9a b9 23 c2 77 04 23 6a 00 20 64 43 16 8e 8d 68 ;49.75
18;This is beautiful!;0c 48 6b 31 ed a7 8d 16 02 3b da 6c 3b f2 42 37 74 65 48 a0 a5 ea e7 63 7c b5 b0 bf fb bd 40 97 ;
19;I love my home.;1e c4 f9 3e 46 a3 33 df 10 17 09 9d 1e 06 86 86 ;99.875
19;I love my home!;ea ef 37 91 ba 0e 19 22 bf 2c ca 19 0e 4a 9a 3d ;
20;Let's go sailing.;ea 11 ee b7 41 55 60 2e 97 9b 5f 9b ee 3f d0 24 6b 6f 40 08 1c 1d 9a b9 a7 fb e3 18 3e b9 2d 95 ;49.8125
20;Let's go sailing!;ea 11 ee b7 41 55 60 2e 97 9b 5f 9b ee 3f d0 24 3b 32 66 77 85 26 14 a4 fe d5 14 c4 ee 8b 54 12 ;
21;What's your favorite?;ad 63 ea b7 4c 38 dd 2b e0 09 67 2a 81 ce f5 38 2f ae a2 ef 47 5f 21 92 f6 bd 11 59 8a d8 68 61 ;49.65625
21;What's your favorite!;ad 63 ea b7 4c 38 dd 2b e0 09 67 2a 81 ce f5 38 1e 20 02 34 db cb bb 46 5b 7e 6e 82 9a 01 08 43 ;
22;I enjoy photography.;03 05 b6 89 4c cd 8a 33 8f 57 96 58 7e 2a dc e6 fe 6e 7c b0 f4 09 c1 95 ec 49 a3 46 f2 7a 96 50 ;49.875
22;I enjoy photography!;03 05 b6 89 4c cd 8a 33 8f 57 96 58 7e 2a dc e6 c3 bc 78 1d 1c b2 bb 0c 7d ae 0d f0 3f cb b9 72 ;
23;Let's go exploring.;ca 48 f3 4d 8b 53 6f ae 8a 27 7e 21 c9 c2 1a 48 0e c3 55 3e 9e e5 30 02 18 91 2a b2 17 02 a4 df ;49.8125
23;Let's go exploring!;ca 48 f3 4d 8b 53 6f ae 8a 27 7e 21 c9 c2 1a 48 e1 05 2b b2 6c 22 ac 71 2e 55 2f 69 98 6b d5 3b ;
24;This is fantastic.;56 25 37 4d 04 d3 35 68 d4 06 3d 36 38 df 71 a0 ec 4a 6a bc e1 2a 27 eb 32 48 24 9c c8 61 18 f0 ;49.84375
24;This is fantastic!;56 25 37 4d 04 d3 35 68 d4 06 3d 36 38 df 71 a0 ff 18 5b 83 52 bc 24 b0 77 96 a1 1a f7 0b 8e 62 ;
25;I love my car.;60 c4 43 c3 8d 4f a8 6f 6c 3a 00 16 28 0f 22 28 ;99.625
25;I love my car!;4d fb 3e 65 8e 22 70 26 fc 56 35 89 25 26 e4 14 ;
26;Let's go driving.;c8 2d 02 63 42 a7 03 02 f6 40 0f e5 71 42 06 fb 06 8d 34 a0 74 27 15 73 df f2 89 e3 0a d5 5f 45 ;49.8125
26;Let's go driving!;c8 2d 02 63 42 a7 03 02 f6 40 0f e5 71 42 06 fb ce eb 1d f8 85 6d aa c5 cc 60 14 f0 97 6b d9 64 ;
27;What's your favorite color?;8b 9c 22 3d 4d 96 9e a0 ce ca ed 58 b3 36 a8 08 18 88 0e 5a 79 60 9b 37 cb 74 ad 88 eb 80 39 64 ;49.71875
27;What's your favorite color!;8b 9c 22 3d 4d 96 9e a0 ce ca ed 58 b3 36 a8 08 cc 5c a8 1a 21 11 2b 8a 32 8f c0 14 aa 95 61 e2 ;
28;I enjoy listening to music.;57 23 a9 bd 08 b6 d0 6e bd 2b 74 4b 95 e4 6b f1 94 b1 ed 77 02 63 50 72 3b ef 63 1c 98 b4 c7 92 ;49.875
28;I enjoy listening to music!;57 23 a9 bd 08 b6 d0 6e bd 2b 74 4b 95 e4 6b f1 4b e7 b7 46 0f e3 13 d3 c3 55 b4 cd d6 7a aa 50 ;
29;Let's go to the park.;25 74 c1 f4 8b d9 75 bd bf 35 c7 42 03 a0 fa 34 ab af 72 6a 66 f2 0a 68 1e 94 18 bd 42 d1 e5 39 ;49.75
29;Let's go to the park!;25 74 c1 f4 8b d9 75 bd bf 35 c7 42 03 a0 fa 34 dd ea 1d 12 61 a7 bc 37 01 63 6f 10 b3 21 28 43 ;
30;This is incredible.;c0 11 ec d2 cd de 21 39 0b 8c 07 b2 76 20 bb 73 14 1c 85 01 37 01 15 1b 6a d3 db 44 e8 fd e1 e1 ;49.8125
30;This is incredible!;c0 11 ec d2 cd de 21 39 0b 8c 07 b2 76 20 bb 73 3e 9a 4b 16 a5 0a ec 9f 97 b9 a0 84 ea c1 87 19 ;
31;I love my phone.;02 b4 70 9e d9 1e 4c 14 b0 08 bf 6c b4 3c fb 44 4b ac 33 32 30 b0 b9 e2 52 2f 8a c6 32 f9 0e 55 ;99.5625
31;I love my phone!;97 b9 f3 55 e5 b7 b2 99 aa 74 3e 53 2e 26 a6 3f ed ef 81 42 37 dc 75 80 dd be 42 05 ac 8c 51 9f ;
32;Let's go to the beach.;b3 bc df ab 02 3b 9c ec ca 77 16 0f 1d bd af bb d1 b7 ee 8c 74 11 d6 28 22 fb c7 00 0f f7 9f 15 ;49.5625
32;Let's go to the beach!;b3 bc df ab 02 3b 9c ec ca 77 16 0f 1d bd af bb b5 d7 7c 4d 38 21 be 8e 16 ba 60 e8 6d 2a f9 2d ;
33;What's your favorite food?;00 5c a7 a4 36 4c 45 5d 3e a5 74 35 53 f1 c7 e3 0e ff f6 75 01 4f f8 29 f1 72 29 a3 68 19 cc 94 ;49.90625
33;What's your favorite food!;00 5c a7 a4 36 4c 45 5d 3e a5 74 35 53 f1 c7 e3 e2 2b 48 98 52 52 eb 70 c7 3b b6 d0 f4 fe 76 c1 ;
34;I enjoy watching movies.;4e d9 97 ff c2 89 bc 9c 55 64 81 1f 82 84 1c 50 4d 76 b4 2c 63 fd 65 99 a9 87 28 df e8 d9 9e 71 ;49.875
34;I enjoy watching movies!;4e d9 97 ff c2 89 bc 9c 55 64 81 1f 82 84 1c 50 9f 26 7c c1 b8 02 32 6b 48 f4 76 64 62 e5 49 1a ;
35;Let's go to the mall.;b5 0a ee e6 50 fc 90 54 a8 80 92 ec 73 de 4c e3 45 0f 5b 80 57 09 30 7b a8 54 e1 41 a1 3c 54 17 ;49.75
35;Let's go to the mall!;b5 0a ee e6 50 fc 90 54 a8 80 92 ec 73 de 4c e3 ed 09 ee 7f 30 bf 80 53 4e c9 7b d3 a2 cd 56 42 ;
36;This is amazing.;76 3d 55 14 d0 1a 43 fe 29 42 3d db a8 c0 ef 50 6d f0 75 e0 89 c6 59 d4 6d 87 3c 76 21 80 06 cc ;99.6875
36;This is amazing!;1e e0 15 b7 3d 18 72 08 b8 1a f3 e6 72 3d 85 d5 16 6a 8f 4b 47 b3 54 24 ae da a3 87 e9 b6 1c 50 ;
37;I love my laptop.;06 e8 c2 1a 0b d1 bd b5 98 88 d2 88 fe bb 22 42 c2 50 19 fa 87 1d 97 33 ae a2 01 9f b6 99 50 0f ;49.875
37;I love my laptop!;06 e8 c2 1a 0b d1 bd b5 98 88 d2 88 fe bb 22 42 ff 7c db 4f d4 db 26 cb d2 f5 1a df 1b 2f 8d ce ;
38;Let's go to the zoo.;e2 1e 87 e5 a0 9c ec 74 42 e6 12 08 4b 89 da 3d f5 ae ab 68 ae b8 a9 c1 ea 12 74 ad 9a 68 96 a7 ;49.84375
38;Let's go to the zoo!;e2 1e 87 e5 a0 9c ec 74 42 e6 12 08 4b 89 da 3d bf 50 3c bd 4b 1a 0c 7a 5c 8a c7 b4 6e b2 ae 5d ;
39;What's your favorite animal?;08 81 18 10 59 bf 03 d7 57 4e 93 91 0e 32 fe 8b d5 9e da 2c ae e6 4a 4c 8e 86 df 0e 54 e0 fe 64 ;49.875
39;What's your favorite animal!;08 81 18 10 59 bf 03 d7 57 4e 93 91 0e 32 fe 8b 06 78 c3 3e 0f 90 86 8a 2c cb b8 92 7b c4 22 26 ;
40;I enjoy playing games.;5a f5 28 4d 7a 12 36 29 40 e9 26 7a 46 07 c2 35 18 36 4e 53 fb 2c 4e 7d 14 f9 52 59 19 a1 56 30 ;49.8125
40;I enjoy playing games!;5a f5 28 4d 7a 12 36 29 40 e9 26 7a 46 07 c2 35 6f 99 85 2d e0 f4 ab a9 15 48 7a 9a 5c 15 2a 0e ;
41;Let's go to the museum.;5c f7 2a 7b 81 17 3a c3 01 0b af 98 b1 29 23 76 0c 14 3f cd eb f2 57 3b 36 b3 f0 37 c4 a6 58 5d ;49.71875
41;Let's go to the museum!;5c f7 2a 7b 81 17 3a c3 01 0b af 98 b1 29 23 76 7f b9 96 aa 96 d8 97 a3 33 75 fe 8c 68 df 37 c3 ;
42;This is wonderful.;34 fc 22 fc 13 ad 2e 7f cf c8 52 e5 7d c3 88 22 54 96 4a 0c 57 f9 1b 01 ec de 4e e8 ec ca e6 36 ;49.84375
42;This is wonderful!;34 fc 22 fc 13 ad 2e 7f cf c8 52 e5 7d c3 88 22 b3 c5 27 9b 02 ae 11 74 f0 6a 1c 0f 27 03 6e d4 ;
43;I love my bike.;15 80 2d 04 85 76 2f 7d 23 38 1e 78 d8 f1 8b ec ;99.6875
43;I love my bike!;ee 6b b4 a1 b1 43 33 0d 99 7d 88 9d 8c a5 23 d3 ;
44;Let's go to the library.;ef f6 7c 0c 40 29 b8 8e 51 c9 39 22 30 10 ce e1 2a dc d8 20 fb 56 c2 99 2c b1 c5 0a 57 05 cf a0 ;49.875
44;Let's go to the library!;ef f6 7c 0c 40 29 b8 8e 51 c9 39 22 30 10 ce e1 00 a9 4a 01 ba b5 4d d1 93 8c fa c8 a1 84 62 f4 ;
45;What's your favorite book?;21 4e 18 0f 32 dc b1 bf d3 33 5d 56 9e 2c 9a 23 3a 4c f5 21 5b d4 15 8f d8 21 19 dc 65 3e c8 2d ;50
45;What's your favorite book!;21 4e 18 0f 32 dc b1 bf d3 33 5d 56 9e 2c 9a 23 04 e5 4b 50 02 4f 83 22 d6 72 76 54 0c f9 62 5a ;
46;I enjoy reading books.;54 06 d8 3c 60 ee 2b 38 6c 8c 75 9d cb 36 c8 03 0c 60 67 e9 26 19 b7 26 f8 4b d4 be 7d 10 1d c6 ;49.875
46;I enjoy reading books!;54 06 d8 3c 60 ee 2b 38 6c 8c 75 9d cb 36 c8 03 9e f3 46 9e 6b 0c 91 dd cf da 20 92 85 f7 4e ce ;
47;Let's go to the cafe.;71 4e 91 b7 3d ab 29 9e e4 c1 c9 cf 96 6d 8a ba 07 0d ff ee 0d 6f fc e0 51 1b 1d a8 aa 5a ea 16 ;49.75
47;Let's go to the cafe!;71 4e 91 b7 3d ab 29 9e e4 c1 c9 cf 96 6d 8a ba fa 1b a8 cf 88 78 df 4b f3 eb bf f2 cb a2 ce c9 ;
48;This is fantastic.;84 6e 1d f5 9d 4a 71 31 ed 47 7d ed 66 e6 85 58 be ca d2 38 72 d8 bb 62 7b dc 05 1d 5d b5 42 11 ;49.84375
48;This is fantastic!;84 6e 1d f5 9d 4a 71 31 ed 47 7d ed 66 e6 85 58 97 69 f7 58 c3 61 94 03 f1 b8 55 f3 20 1e f3 f3 ;
49;I love my tablet.;3e aa b4 83 77 c3 1a f4 de 12 98 e5 28 88 b4 4d dd a7 46 e1 d2 04 fb 49 72 01 35 50 1b 7c c0 02 ;49.875
49;I love my tablet!;3e aa b4 83 77 c3 1a f4 de 12 98 e5 28 88 b4 4d ac 21 e3 f3 29 ad 18 ac c3 63 3d a2 af 23 9f 6e ;
50;Let's go to the restaurant.;a6 5c c4 5c 30 19 a2 d8 ea 73 40 34 c4 2d 65 dc a6 77 7b 20 d9 03 10 95 7d e9 ff 59 7b 9a 3d 48 ;49.84375
50;Let's go to the restaurant!;a6 5c c4 5c 30 19 a2 d8 ea 73 40 34 c4 2d 65 dc 5a 14 08 b8 de 0b 7d bd ea 2f 4e a0 86 c7 bb 47 ;
51;What's your favorite drink?;96 47 08 57 57 ec 0f c4 8f d2 7f c5 58 5a 21 6b c0 67 05 a3 bb f0 b6 29 65 7e 06 83 2f e5 08 40 ;49.8125
51;What's your favorite drink!;96 47 08 57 57 ec 0f c4 8f d2 7f c5 58 5a 21 6b 68 b0 53 e8 a5 d5 d1 fe 07 14 f2 16 49 42 c0 ca ;
52;I enjoy drinking coffee.;55 f0 5d 56 6d 6f f9 a8 0a 3f 8d 49 7d 65 a3 6b b1 cf d5 eb a2 d8 58 9e 00 21 b8 be ed 17 7b 04 ;49.78125
52;I enjoy drinking coffee!;55 f0 5d 56 6d 6f f9 a8 0a 3f 8d 49 7d 65 a3 6b e0 61 28 c5 fa 62 89 56 1f cf e2 6b c9 3c c7 63 ;
53;Let's go to the bar.;38 57 67 c5 fd 88 f5 11 15 88 80 f9 19 00 ec 67 d5 4e 13 41 ff 7b 93 3a 70 f5 ad 2a 54 7f 29 a5 ;49.65625
53;Let's go to the bar!;38 57 67 c5 fd 88 f5 11 15 88 80 f9 19 00 ec 67 56 eb b8 a3 75 20 95 39 53 93 cf d1 3d 3d 2d fe ;
54;This is incredible.;46 1e 4a 50 04 bc 69 75 0d 58 61 ef 9c 67 95 08 c4 49 f7 59 5e e1 bc c4 95 f3 0a cb 6b 27 96 e2 ;49.84375
54;This is incredible!;46 1e 4a 50 04 bc 69 75 0d 58 61 ef 9c 67 95 08 af 59 f0 d5 47 b2 d4 43 40 83 6e fc 9c ec df 8c ;
55;I love my watch.;c8 db 67 78 e4 b6 2e 9a 63 c8 23 f1 fb 9e 6a c3 67 c8 67 64 ae 7b bb 9e 19 03 62 00 01 0a 2f 6b ;99.78125
55;I love my watch!;75 ca e7 4e 69 6b 14 51 25 ba b0 58 11 d7 4b 55 b6 65 ef a3 f6 bd f0 d9 2d b3 2e 5a 05 48 a8 9c ;
56;Let's go to the club.;51 39 94 ab f4 7a 09 77 d5 cf 76 fb 3d ca 4b b8 9d 3d d7 4f 1c f4 d2 36 bf d8 4b 45 8a 83 b2 5a ;49.84375
56;Let's go to the club!;51 39 94 ab f4 7a 09 77 d5 cf 76 fb 3d ca 4b b8 5e dc 2e 4f f2 bb c5 c3 4d 4e c9 c0 29 a9 bc 6c ;
57;What's your favorite song?;f8 02 2c 87 c5 2c e7 06 39 66 33 ab 2a 70 cd 41 a4 f5 23 b5 51 c2 89 6c 26 ed 69 fa e7 2a fd 27 ;49.71875
57;What's your favorite song!;f8 02 2c 87 c5 2c e7 06 39 66 33 ab 2a 70 cd 41 d2 5c 7a df 19 fb ac e0 15 2a 97 85 4d 72 98 2a ;
58;I enjoy listening to podcasts.;d9 52 b2 68 be f9 26 d5 d1 d3 cc 98 3f ff eb 46 78 f5 13 73 2f 2c 43 a3 9e b9 38 64 f2 9d cd ac ;49.8125
58;I enjoy listening to podcasts!;d9 52 b2 68 be f9 26 d5 d1 d3 cc 98 3f ff eb 46 2c cc 37 d6 fd d7 8c 50 3e 4c 24 1c 94 21 34 19 ;
59;Let's go to the concert.;8f b2 93 1e eb 5b f5 a1 50 2e 63 6a ea 77 b5 2c 0b c2 d1 0d 7a 62 08 c5 41 1a 0b 4a d7 40 91 f1 ;49.9375
59;Let's go to the concert!;8f b2 93 1e eb 5b f5 a1 50 2e 63 6a ea 77 b5 2c 7d a8 25 e2 21 a5 d3 15 7b 74 54 05 85 26 56 74 ;
60;This is amazing.;b3 ee 3c a3 26 43 8d f8 1d 38 42 df 98 10 06 2f 2e 2a 7a e8 36 8b 08 91 11 e1 28 4a c2 66 28 eb ;99.59375
60;This is amazing!;33 53 e8 9e d5 e6 9f bd 4f ff 9a 59 14 87 52 62 1d 28 fa 9f fd ec da 14 fb a7 2d 53 20 7b 7a 4e ;
61;I love my headphones.;f4 c6 1e 0d fe e0 52 52 6e 17 e3 79 db 10 0c 15 e0 9b 8a 6e 6f 95 05 ae df d0 8d bf 85 b0 a4 ef ;49.8125
61;I love my headphones!;f4 c6 1e 0d fe e0 52 52 6e 17 e3 79 db 10 0c 15 3a 35 1f 7a 86 07 ea 8d 13 3f 1c 33 ad 40 b9 fa ;
62;Let's go to the theater.;c3 c5 04 0d 3e 57 83 3d a5 c0 e9 f1 55 74 77 03 b0 9c 5c cf d2 65 4d 3c cb e9 76 48 09 71 f5 ac ;49.9375
62;Let's go to the theater!;c3 c5 04 0d 3e 57 83 3d a5 c0 e9 f1 55 74 77 03 95 c0 d9 34 7d 2a 9e bd 2c 44 ad f7 81 ee f9 6f ;
63;What's your favorite movie?;30 ad 28 b2 07 09 58 ce 86 9e b5 5e a4 10 0d 88 2c 2a a7 9b aa 32 c9 79 42 45 08 b3 2f 79 55 cf ;49.875
63;What's your favorite movie!;30 ad 28 b2 07 09 58 ce 86 9e b5 5e a4 10 0d 88 d3 62 c5 7d 04 ff 98 95 cd c0 15 51 9b 63 15 58 ;
64;I enjoy watching TV shows.;0e 53 ec a3 c4 48 9b 50 5d 45 2e 09 1f 96 e1 46 1c da 8d 8d bb eb ba 94 e1 28 b2 50 25 e0 20 bd ;49.65625
64;I enjoy watching TV shows!;0e 53 ec a3 c4 48 9b 50 5d 45 2e 09 1f 96 e1 46 b0 71 94 b3 39 0f ab dc 93 1c f9 27 11 42 fa 5c ;
65;Let's go to the cinema.;01 47 df 8a 8a 0e 05 8e d2 3c 40 6e 9b 74 85 a5 48 3d 65 7c a8 9a d8 bb 9a fa a7 d9 c5 6d c0 e7 ;49.75
65;Let's go to the cinema!;01 47 df 8a 8a 0e 05 8e d2 3c 40 6e 9b 74 85 a5 e1 9b 0a 7d d3 b4 db e9 df 31 dd 2a 28 4d 45 4d ;
66;This is wonderful.;f0 63 c5 b6 a1 b3 9e 7d 41 dc 35 94 7c 1c e0 92 4b 7f f6 e4 aa d5 6a 79 2f d6 28 6b cb b8 20 95 ;49.8125
66;This is wonderful!;f0 63 c5 b6 a1 b3 9e 7d 41 dc 35 94 7c 1c e0 92 73 b4 e3 bb 63 1c 15 66 be af 97 a1 4b f6 dd 91 ;
67;I love my camera.;a3 ef 1e 38 f0 3b 9c 75 15 97 bb 49 b3 2d b0 b3 0a 9f 85 32 3c a0 98 b8 00 33 c6 75 fb a8 2e f4 ;49.71875
67;I love my camera!;a3 ef 1e 38 f0 3b 9c 75 15 97 bb 49 b3 2d b0 b3 55 a9 54 23 49 2e be b0 fe 85 2d a6 b1 43 07 b4 ;
68;Let's go to the park.;a2 05 74 90 48 40 1f 5b 24 48 65 77 d0 86 a6 0b 88 4d 2b fc e2 6d 36 ee 18 13 94 9b c6 e1 f8 cb ;49.78125
68;Let's go to the park!;a2 05 74 90 48 40 1f 5b 24 48 65 77 d0 86 a6 0b e9 a4 47 7e 6a f4 0a 88 b0 b1 d7 aa 53 00 15 c8 ;
69;What's your favorite sport?;bc 7d a9 8e 0c 94 5e e6 ce 7e 12 74 d9 61 7c 62 c7 40 93 02 d5 bc aa e2 da 01 93 61 bc f0 83 b6 ;49.84375
69;What's your favorite sport!;bc 7d a9 8e 0c 94 5e e6 ce 7e 12 74 d9 61 7c 62 09 b1 c8 d4 62 45 59 2a de 83 ea 0d e7 ed a2 cc ;
70;I enjoy playing soccer.;57 44 16 ab 15 9a f7 3d b4 dc 99 f6 ee 7b f4 aa 3e ae 54 7f 46 d8 b2 b6 c6 1d 5b f4 de 7c 9b 9a ;49.90625
70;I enjoy playing soccer!;57 44 16 ab 15 9a f7 3d b4 dc 99 f6 ee 7b f4 aa d8 09 92 c5 02 c3 6e 07 67 74 f0 a1 2d 94 b3 ff ;
71;Let's go to the stadium.;9d 8b e0 df d2 6b 10 0b 7b a4 cd 6b 37 98 e6 95 ef 5d 18 a6 49 11 dc 3d ec c3 1e 6d 27 95 44 de ;49.78125
71;Let's go to the stadium!;9d 8b e0 df d2 6b 10 0b 7b a4 cd 6b 37 98 e6 95 7d 89 4c a5 2e 49 b1 d4 87 3b 68 3d 68 11 a2 6a ;
72;This is fantastic.;46 e7 76 98 8f 7f 4b ce 7e 36 65 00 f3 f1 c3 8d 44 e1 fc 85 24 10 5e cb 5a 30 4a ca f1 a8 5b 55 ;49.78125
72;This is fantastic!;46 e7 76 98 8f 7f 4b ce 7e 36 65 00 f3 f1 c3 8d f5 86 01 e2 e3 70 7c ee da 6f 54 20 bf 8a dd 59 ;
73;I love my sneakers.;46 12 56 a6 89 e8 20 c8 08 b5 b5 a0 bd 8f 2d 86 85 c8 13 6f 10 f2 2a 00 9a fd 61 75 56 26 8c 49 ;49.71875
73;I love my sneakers!;46 12 56 a6 89 e8 20 c8 08 b5 b5 a0 bd 8f 2d 86 bb 34 16 d0 da f1 84 4f 55 9e b9 d8 4a 61 99 c5 ;
74;Let's go to the gym.;95 4c 7e cd 11 ec ba 80 ee 6b cf c3 80 a6 8c c6 57 e5 25 31 49 b6 8d bb e8 a7 bf ad b9 3d e5 64 ;49.875
74;Let's go to the gym!;95 4c 7e cd 11 ec ba 80 ee 6b cf c3 80 a6 8c c6 56 e3 2a da 13 c4 e0 10 12 22 0d 27 64 62 96 72 ;
75;What's your favorite exercise?;5b 29 3d a1 3f 58 ab de 60 a9 61 c9 4f 95 03 40 dc e4 ae 3c 78 e6 41 bc 95 ba 16 39 f9 98 da f6 ;49.875
75;What's your favorite exercise!;5b 29 3d a1 3f 58 ab de 60 a9 61 c9 4f 95 03 40 0c b2 05 7c 20 06 98 18 8c 92 b8 a4 41 d4 af 7d ;
76;I enjoy working out.;a2 b8 86 6f b0 4f ba 2f 6a 16 ee f5 91 fc c0 92 6d c8 ff 1b c2 b3 af 21 53 e1 39 e5 12 48 27 1e ;49.84375
76;I enjoy working out!;a2 b8 86 6f b0 4f ba 2f 6a 16 ee f5 91 fc c0 92 cb bb 76 05 98 55 6e 29 14 ad 1d ae d2 ff 8c 99 ;
77;Let's go to the pool.;1b 2c cb cf f0 68 d4 f9 62 47 e3 56 73 ea 86 52 92 50 e2 d7 55 fb f8 91 c5 92 12 70 3e 12 7e 0e ;49.96875
77;Let's go to the pool!;1b 2c cb cf f0 68 d4 f9 62 47 e3 56 73 ea 86 52 28 ea 05 9b a0 ee 08 f9 60 fe 66 50 13 09 ca bf ;
